Allée,F,MINOR_PEDESTRIAN:50,MEDIUM_PEDESTRIAN:50,MAJOR_PEDESTRIAN:50,MINOR_URBAN:20,MEDIUM_URBAN:20,MAJOR_URBAN:10,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0
Avenue,F,MEDIUM_PEDESTRIAN:50,MAJOR_PEDESTRIAN:150,MEDIUM_URBAN:20,MAJOR_URBAN:150,GROUND,SHORT:0.2,DEADEND:0
Boulevard,M,MAJOR_PEDESTRIAN:150,MAJOR_URBAN:150,GROUND,SHORT:0.2,DEADEND:0
Chaussée,F,MEDIUM_URBAN:10,MAJOR_URBAN:10,MEDIUM_RURAL:10,MAJOR_RURAL:10,GROUND,LOOP_OR_NEAR_LOOP:0,SHORT:0.2,DEADEND:0,NOT_SPARSE_INTERSECTIONS:0.5
Chemin,M,MINOR_PEDESTRIAN:100,MEDIUM_PEDESTRIAN:50,MINOR_URBAN:20,MEDIUM_URBAN:20,MINOR_RURAL:100,MEDIUM_RURAL:100,MAJOR_RURAL:50,GROUND,LOOP_OR_NEAR_LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0
Grande Rue,F,MEDIUM_PEDESTRIAN:10,MAJOR_PEDESTRIAN:20,MEDIUM_URBAN:10,MAJOR_URBAN:20,GROUND,LOOP_OR_NEAR_LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,SHORT:0,NOT_LONG:0.5,DEADEND:0
Mail,M,MEDIUM_PEDESTRIAN:10,MAJOR_PEDESTRIAN:10,MEDIUM_URBAN:10,MAJOR_URBAN:10,GROUND,LOOP_OR_NEAR_LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,SHORT:0.5,STEEP:0
Petite Rue,F,MINOR_PEDESTRIAN:20,MEDIUM_PEDESTRIAN:10,MINOR_URBAN:20,MEDIUM_URBAN:10,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,LONG:0,NOT_SHORT:0.5
Raccourci,M,MINOR_PEDESTRIAN:10,MEDIUM_PEDESTRIAN:10,MINOR_URBAN:10,MEDIUM_URBAN:10,MINOR_RURAL:10,MEDIUM_RURAL:10,GROUND,LOOP_OR_NEAR_LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_SHORT:0.5,DEADEND:0
Route,F,MEDIUM_URBAN:10,MAJOR_URBAN:20,MINOR_RURAL:50,MEDIUM_RURAL:100,MAJOR_RURAL:100,GROUND,LOOP_OR_NEAR_LOOP:0,SHORT:0.25,DEADEND:0
Rue,F,MINOR_PEDESTRIAN:200,MEDIUM_PEDESTRIAN:200,MAJOR_PEDESTRIAN:150,MINOR_URBAN:200,MEDIUM_URBAN:200,MAJOR_URBAN:150,MINOR_RURAL:50,MEDIUM_RURAL:50,MAJOR_RURAL:50,GROUND
Ruelle,F,MINOR_PEDESTRIAN:100,MEDIUM_PEDESTRIAN:10,MINOR_URBAN:100,MEDIUM_URBAN:10,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,LONG:0,NOT_SHORT:0.5
Ruellette,F,MINOR_PEDESTRIAN:10,MINOR_URBAN:10,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_SHORT:0
Ruette,F,MINOR_PEDESTRIAN:10,MINOR_URBAN:10,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_SHORT:0
Sente,F,MINOR_PEDESTRIAN:10,MINOR_URBAN:10,MINOR_RURAL:10,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0
Sentier,M,MINOR_PEDESTRIAN:50,MINOR_URBAN:10,MINOR_RURAL:50,MEDIUM_RURAL:10,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0
Traverse,F,MINOR_PEDESTRIAN:10,MEDIUM_PEDESTRIAN:10,MINOR_URBAN:10,MEDIUM_URBAN:10,GROUND,LOOP_OR_NEAR_LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,LONG:0,DEADEND:0
Venelle,F,MINOR_PEDESTRIAN:10,MINOR_URBAN:10,MINOR_RURAL:10,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,LONG:0,WATERFRONT:0
Voie,F,MEDIUM_URBAN:10,MAJOR_URBAN:20,MINOR_RURAL:50,MEDIUM_RURAL:50,MAJOR_RURAL:50,GROUND,LOOP_OR_NEAR_LOOP:0,SHORT:0.25,DEADEND:0

Bretelle,F,MEDIUM_URBAN:10,MAJOR_URBAN:10,MEDIUM_RURAL:10,MAJOR_RURAL:10,GROUND,LOOP_OR_NEAR_LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,DEADEND:0,NOT_SPARSE_INTERSECTIONS:0
Rocade,F,MEDIUM_URBAN:20,MAJOR_URBAN:20,MEDIUM_RURAL:20,MAJOR_RURAL:20,GROUND,NOT_LONG:0.5,DEADEND:0,NOT_SPARSE_INTERSECTIONS:0

Passerelle,F,MINOR_PEDESTRIAN:300,MEDIUM_PEDESTRIAN:200,BRIDGE
Pont,M,MINOR_PEDESTRIAN:100,MEDIUM_PEDESTRIAN:100,MAJOR_PEDESTRIAN:100,MINOR_URBAN:100,MEDIUM_URBAN:100,MAJOR_URBAN:100,MINOR_RURAL:100,MEDIUM_RURAL:100,MAJOR_RURAL:100,BRIDGE
Tunnel,M,MINOR_PEDESTRIAN:100,MEDIUM_PEDESTRIAN:100,MAJOR_PEDESTRIAN:100,MINOR_URBAN:100,MEDIUM_URBAN:100,MAJOR_URBAN:100,MINOR_RURAL:100,MEDIUM_RURAL:100,MAJOR_RURAL:100,TUNNEL
Viaduc,M,MINOR_PEDESTRIAN:50,MEDIUM_PEDESTRIAN:50,MAJOR_PEDESTRIAN:50,MINOR_URBAN:100,MEDIUM_URBAN:100,MAJOR_URBAN:100,MINOR_RURAL:100,MEDIUM_RURAL:100,MAJOR_RURAL:100,BRIDGE,LOOP:0,CROSSES_WATER:0.1

Calade,F,MINOR_PEDESTRIAN:20,MEDIUM_PEDESTRIAN:20,MINOR_URBAN:20,MEDIUM_URBAN:20,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_STEEP:0,NOT_DEADEND:0.5
Descente,F,MINOR_PEDESTRIAN:50,MEDIUM_PEDESTRIAN:50,MAJOR_PEDESTRIAN:50,MINOR_URBAN:50,MEDIUM_URBAN:50,MAJOR_URBAN:50,MINOR_RURAL:50,MEDIUM_RURAL:50,MAJOR_RURAL:50,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,LONG:0,WATERFRONT:0,NEAR_WATER:0,NOT_STEEP:0
Grimpette,F,MINOR_PEDESTRIAN:20,MINOR_URBAN:20,MINOR_RURAL:20,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_SHORT:0,NOT_STEEP:0
Montée,F,MINOR_PEDESTRIAN:100,MEDIUM_PEDESTRIAN:100,MAJOR_PEDESTRIAN:100,MINOR_URBAN:100,MEDIUM_URBAN:100,MAJOR_URBAN:100,MINOR_RURAL:100,MEDIUM_RURAL:100,MAJOR_RURAL:100,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,WATERFRONT:0,NEAR_WATER:0,NOT_STEEP:0
Rampe,F,MINOR_PEDESTRIAN:50,MEDIUM_PEDESTRIAN:50,MAJOR_PEDESTRIAN:50,MINOR_URBAN:50,MEDIUM_URBAN:50,MAJOR_URBAN:50,MINOR_RURAL:50,MEDIUM_RURAL:50,MAJOR_RURAL:50,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,WATERFRONT:0,NEAR_WATER:0,NOT_STEEP:0
Tertre,M,MINOR_PEDESTRIAN:20,MEDIUM_PEDESTRIAN:20,MINOR_URBAN:10,MEDIUM_URBAN:10,GROUND,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_SHORT:0,NOT_STEEP:0

Boucle,F,MINOR_PEDESTRIAN:50,MEDIUM_PEDESTRIAN:50,MINOR_URBAN:100,MEDIUM_URBAN:100,GROUND,NOT_LOOP_OR_NEAR_LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,DEADEND:0
Ronde,F,MINOR_URBAN:50,MEDIUM_URBAN:50,GROUND,NOT_LOOP_OR_NEAR_LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,LONG:0,DEADEND:0

Cheminement,M,MINOR_PEDESTRIAN:20,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0
Cours,M,MINOR_PEDESTRIAN:50,MEDIUM_PEDESTRIAN:50,MAJOR_PEDESTRIAN:50,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,SHORT:0,DEADEND:0
Esplanade,F,MINOR_PEDESTRIAN:20,MEDIUM_PEDESTRIAN:20,MAJOR_PEDESTRIAN:20,GROUND,LOOP_OR_NEAR_LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,LONG:0
Gaffe,F,MINOR_PEDESTRIAN:10,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_SHORT:0,WATERFRONT:0
Passage,M,MINOR_PEDESTRIAN:100,MEDIUM_PEDESTRIAN:50,MINOR_URBAN:10,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_SHORT:0.5,LONG:0,DEADEND:0.5
Promenade,F,MINOR_PEDESTRIAN:50,MEDIUM_PEDESTRIAN:100,MAJOR_PEDESTRIAN:100,GROUND,SHORT:0.5,LOOP_OR_NEAR_LOOP:0

Berge,F,MINOR_PEDESTRIAN:20,MEDIUM_PEDESTRIAN:20,MAJOR_PEDESTRIAN:20,MINOR_URBAN:20,MEDIUM_URBAN:20,MAJOR_URBAN:20,MINOR_RURAL:20,MEDIUM_RURAL:20,MAJOR_RURAL:20,GROUND,LOOP_OR_NEAR_LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_WATERFRONT:0,STEEP:0
Côte,F,MINOR_PEDESTRIAN:20,MEDIUM_PEDESTRIAN:20,MAJOR_PEDESTRIAN:20,MINOR_URBAN:20,MEDIUM_URBAN:20,MAJOR_URBAN:20,MINOR_RURAL:20,MEDIUM_RURAL:20,MAJOR_RURAL:20,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_WATERFRONT:0
Digue,M,MINOR_PEDESTRIAN:20,MEDIUM_PEDESTRIAN:20,MAJOR_PEDESTRIAN:20,MINOR_URBAN:20,MEDIUM_URBAN:20,MAJOR_URBAN:20,MINOR_RURAL:20,MEDIUM_RURAL:20,MAJOR_RURAL:20,GROUND,LOOP_OR_NEAR_LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_WATERFRONT:0,STEEP:0
Levée,F,MINOR_PEDESTRIAN:20,MEDIUM_PEDESTRIAN:20,MAJOR_PEDESTRIAN:20,MINOR_URBAN:20,MEDIUM_URBAN:20,MAJOR_URBAN:20,MINOR_RURAL:20,MEDIUM_RURAL:20,MAJOR_RURAL:20,GROUND,LOOP_OR_NEAR_LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_WATERFRONT:0,STEEP:0
Port,M,MINOR_PEDESTRIAN:20,MEDIUM_PEDESTRIAN:20,MINOR_URBAN:20,MEDIUM_URBAN:20,GROUND,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_WATERFRONT:0
Quai,M,MINOR_PEDESTRIAN:400,MEDIUM_PEDESTRIAN:400,MAJOR_PEDESTRIAN:400,MINOR_URBAN:400,MEDIUM_URBAN:400,MAJOR_URBAN:400,GROUND,SHORT:0.25,NOT_WATERFRONT:0

Cité,F,MINOR_PEDESTRIAN:20,MEDIUM_PEDESTRIAN:20,MINOR_URBAN:20,MEDIUM_URBAN:20,GROUND,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_SHORT:0.5,LONG:0,NOT_DEADEND:0.5
Clos,M,MINOR_PEDESTRIAN:20,MEDIUM_PEDESTRIAN:20,MINOR_URBAN:20,MEDIUM_URBAN:20,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_SHORT:0.5,LONG:0,NOT_DEADEND:0
Coin,M,MINOR_PEDESTRIAN:10,MINOR_URBAN:10,MINOR_RURAL:10,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_SHORT:0,NOT_DEADEND:0,WATERFRONT:0,NEAR_WATER:0
Cour,F,MINOR_PEDESTRIAN:10,MEDIUM_PEDESTRIAN:10,MINOR_URBAN:10,MEDIUM_URBAN:10,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_SHORT:0.5,LONG:0,NOT_DEADEND:0
Cul-de-Sac,M,MINOR_URBAN:20,MEDIUM_URBAN:20,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,LONG:0,NOT_DEADEND:0
Enclos,M,MINOR_PEDESTRIAN:10,MEDIUM_PEDESTRIAN:10,MINOR_URBAN:10,MEDIUM_URBAN:10,MINOR_RURAL:10,MEDIUM_RURAL:10,GROUND,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_DEADEND:0.5,NOT_LOOP_OR_NEAR_LOOP:0.5,LONG:0
Hameau,M,MINOR_PEDESTRIAN:10,MEDIUM_PEDESTRIAN:10,MINOR_URBAN:10,MEDIUM_URBAN:10,MINOR_RURAL:20,MEDIUM_RURAL:20,GROUND,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_SHORT:0.5,LONG:0,NOT_DEADEND:0.5
Impasse,F,MINOR_URBAN:100,MEDIUM_URBAN:100,MAJOR_URBAN:100,MINOR_RURAL:50,MEDIUM_RURAL:50,MAJOR_RURAL:50,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_DEADEND:0
Résidence,F,MINOR_PEDESTRIAN:20,MEDIUM_PEDESTRIAN:20,MINOR_URBAN:20,MEDIUM_URBAN:20,GROUND,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_SHORT:0.5,LONG:0,NOT_DEADEND:0.5
Villa,F,MINOR_PEDESTRIAN:20,MEDIUM_PEDESTRIAN:20,MINOR_URBAN:20,MEDIUM_URBAN:20,GROUND,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_SHORT:0.5,LONG:0,NOT_DEADEND:0.5

Aisance,F,MINOR_RURAL:10,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0
Coursière,F,MINOR_RURAL:10,MEDIUM_RURAL:10,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0
Laie,F,MINOR_RURAL:10,GROUND,LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0

Carrefour,M,SQUARE:10,CIRCLE:10,OVAL:10,GROUND,BRIDGE,TUNNEL
Espace,M,SQUARE:10,GROUND,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_SHORT:0.5
Étoile,F,CIRCLE:10,GROUND,BRIDGE,TUNNEL,NOT_ONE_WAY:0,NOT_SHORT:2
Giratoire,M,CIRCLE:20,OVAL:20,GROUND,BRIDGE,TUNNEL,NOT_ONE_WAY:0
Parvis,M,SQUARE:10,GROUND,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_SHORT:0
Place,F,SQUARE:100,CIRCLE:100,OVAL:100,GROUND,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0
Placette,F,SQUARE:20,CIRCLE:20,OVAL:20,GROUND,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,NOT_SHORT:0
Porte,F,MEDIUM_PEDESTRIAN:10,MAJOR_PEDESTRIAN:10,MEDIUM_URBAN:10,MAJOR_URBAN:10,SQUARE:10,CIRCLE:10,OVAL:10,GROUND,BRIDGE,TUNNEL,NOT_SHORT:0,DEADEND:0
Rond-point,M,CIRCLE:100,OVAL:100,GROUND,BRIDGE,TUNNEL,NOT_ONE_WAY:0
Square,M,SQUARE:10,GROUND,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0

Cavée,F,MINOR_URBAN:50,MEDIUM_URBAN:50,MAJOR_URBAN:50,MINOR_RURAL:50,MEDIUM_RURAL:50,MAJOR_RURAL:50,GROUND,LOOP_OR_NEAR_LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,WATERFRONT:0,NEAR_WATER:0,NOT_VALLEY:0
Combe,F,MINOR_URBAN:50,MEDIUM_URBAN:50,MAJOR_URBAN:50,MINOR_RURAL:50,MEDIUM_RURAL:50,MAJOR_RURAL:50,GROUND,LOOP_OR_NEAR_LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,WATERFRONT:0,NEAR_WATER:0,NOT_VALLEY:0
Fond,M,MINOR_URBAN:50,MEDIUM_URBAN:50,MAJOR_URBAN:50,MINOR_RURAL:50,MEDIUM_RURAL:50,MAJOR_RURAL:50,GROUND,LOOP_OR_NEAR_LOOP:0,CROSSES_BRIDGE:0,CROSSES_TUNNEL:0,WATERFRONT:0,NEAR_WATER:0,NOT_VALLEY:0